,title,sents
426,つらゆき_260,もる山のほとりにてよめる
427,つらゆき_260,しらつゆも時雨もいたくもる山はしたばのこらず色づきにけり
428,在原元方_261,秋のうたとてよめる
429,在原元方_261,雨ふれどつゆももらじをかさとりの山はいかでかもみぢそめけむ
430,つらゆき_262,神のやしろのあたりをまかりける時にいがきのうち
431,つらゆき_262,のもみぢを見てよめる
432,ただみね_263,これさだのみこの家の哥合によめる
433,ただみね_263,あめふればかさとり山のもみぢばはゆきかふ人のそでさへぞてる
434,よみ人しらず_264,寛平御時きさいの宮の哥合のうた
435,よみ人しらず_264,ちらねどもかねてぞをしきもみぢばは今は限の色と見つれば
436,きのとものり_265,やまとのくににまかりける時、さほ山にきりのたて
437,きのとものり_265,りけるを見てよめる
438,よみ人しらず_266,是貞のみこの家の哥合のうた
439,よみ人しらず_266,秋ぎりはけさはなたちそさほ山のははそのもみぢよそにても見む
440,坂上是則_267,秋のうたとてよめる
441,坂上是則_267,佐保山のははその色はうすけれど秋は深くもなりにけるかな
442,在原なりひらの朝臣_268,人のせんざいにきくにむすびつけてうゑけるうた
443,としゆきの朝臣_269,寛平御時きくの花をよませたまうける
444,としゆきの朝臣_269,久方の雲のうへにて見る菊はあまつほしとぞあやまたれける
445,きのとものり_270,これさだのみこの家の哥合のうた
446,きのとものり_270,露ながらをりてかざさむきくの花おいせぬ秋のひさしかるべく
447,大江千里_271,寛平御時きさいの宮の哥合のうた
448,大江千里_271,うゑし時花まちどほにありしきくうつろふ秋にあはむとや見し
449,すがはらの朝臣_272,おなじ御時せられけるきくあはせに、すはまをつく
450,すがはらの朝臣_272,りて菊の花うゑたりけるにくはへたりけるうた、ふきあげのはまのかたにきくうゑたり
451,すがはらの朝臣_272,けるによめる
452,素性法師_273,仙宮に菊をわけて人のいたれるかたをよめる
453,素性法師_273,ぬれてほす山ぢの菊のつゆのまにいつかちとせを我はへにけむ
454,とものり_274,菊の花のもとにて人の人まてるかたをよめる
455,とものり_274,花見つつ人まつ時はしろたへの袖かとのみぞあやまたれける
456,_275,おほさはの池のかたにきくうゑたるをよめる
457,_275,ひともとと思ひしきくをおほさはの池のそこにもたれかうゑけむ
458,つらゆき_276,世中のはかなきことを思ひけるをりにきくの花を見
459,つらゆき_276,てよみける
460,凡河内みつね_277,しらぎくの花をよめる
461,凡河内みつね_277,心あてにをらばやをらむはつしものおきまどはせる白菊の花
462,よみ人しらず_278,これさだのみこの家の哥合のうた
463,よみ人しらず_278,いろかはる秋のきくをばひととせにふたたびにほふ花とこそ見れ
464,平さだふん_279,仁和寺にきくのはなめしける時に、うたそへてたて
465,平さだふん_279,まつれとおほせられければ、よみてたてまつりける
466,つらゆき_280,人の家なりけるきくの花をうつしうゑたりけるをよ
467,つらゆき_280,める
468,よみ人しらず_281,題しらず
469,よみ人しらず_281,佐保山のははそのもみぢちりぬべみよるさへ見よとてらす月影
470,藤原関雄_282,みやづかへひさしうつかうまつらで山ざとにこもり
471,藤原関雄_282,侍りけるによめる
472,よみ人しらず_283,題しらず
473,よみ人しらず_283,竜田河もみぢみだれて流るめりわたらば錦なかやたえなむ
474,_284,たつた河もみぢば流る神なびのみむろの山に時雨ふるらし
475,_285,こひしくは見てもしのばむもみぢばを吹きなちらしそ山おろしのかぜ
476,_286,秋風にあへずちりぬるもみぢばのゆくへさだめぬ我ぞかなしき
477,_287,あきはきぬ紅葉はやどにふりしきぬ道ふみわけてとふ人はなし
478,_288,ふみわけてさらにやとはむもみぢばのふりかくしてしみちとみながら
479,_289,秋の月山辺さやかにてらせるはおつるもみぢのかずを見よとか
480,_290,吹く風の色のちくさに見えつるは秋のこのはのちればなりけり
481,せきを_291,霜のたてつゆのぬきこそよわからし山の錦のおればかつちる
482,（朱書「僧正へんせうイ」）_292,うりむゐんの木のかげにたたずみてよみける
483,（朱書「僧正へんせうイ」）_292,わび人のわきてたちよるこの本はたのむかげなくもみぢちりけり
484,そせい_293,二条の后の春宮のみやす所と申しける時に、御屏風
485,そせい_293,にたつた河にもみぢながれたるかたをかけりけるを題にてよめる
486,なりひらの朝臣_294,ちはやぶる神世もきかず竜田河唐紅に水くくるとは
487,としゆきの朝臣_295,これさだのみこの家の哥合のうた
488,としゆきの朝臣_295,わがきつる方もしられずくらぶ山木木のこのはのちるとまがふに
489,ただみね_296,神なびのみむろの山を秋ゆけば錦たちきる心地こそすれ
490,つらゆき_297,北山に紅葉をらむとてまかれりける時によめる
491,つらゆき_297,見る人もなくてちりぬるおく山の紅葉はよるのにしきなりけり
492,かねみの王_298,秋のうた
493,かねみの王_298,竜田ひめたむくる神のあればこそ秋のこのはのぬさとちるらめ
494,つらゆき_299,をのといふ所にすみ侍りける時もみぢを見てよめる
495,きよはらのふかやぶ_300,神なびの山をすぎて竜田河をわたりける時に、もみ
496,きよはらのふかやぶ_300,ぢのながれけるをよめる
497,ふぢはらのおきかぜ_301,寛平御時きさいの宮の哥合のうた
498,ふぢはらのおきかぜ_301,白浪に秋のこのはのうかべるをあまのながせる舟かとぞ見る
499,坂上これのり_302,たつた河のほとりにてよめる
500,坂上これのり_302,もみぢばのながれざりせば竜田河水の秋をばたれかしらまし
501,はるみちのつらき_303,しがの山ごえにてよめる
502,はるみちのつらき_303,山河に風のかけたるしがらみは流れもあへぬ紅葉なりけり
503,みつね_304,池のほとりにてもみぢのちるをよめる
504,みつね_304,風ふけばおつるもみぢば水きよみちらぬかげさへそこに見えつつ
505,_305,亭子院の御屏風のゑに、河わたらむとする人のもみ
506,_305,ぢのちる木のもとにむまをひかへてたてるをよませたまひければつかうまつりける
507,ただみね_306,是貞のみこの家の哥合のうた
508,ただみね_306,山田もる秋のかりいほにおくつゆはいなおほせ鳥の涙なりけり
509,よみ人しらず_307,題しらず
510,よみ人しらず_307,ほにもいでぬ山田をもると藤衣いなばのつゆにぬれぬ日ぞなき
511,_308,かれる田におふるひつちのほにいでぬは世を今更に秋はてぬとか
512,そせい法し_309,北山に僧正へんぜうとたけがりにまかれりけるによ
513,そせい法し_309,める
514,おきかぜ_310,寛平御時ふるきうたたてまつれとおほせられけれ
515,おきかぜ_310,ば、たつた河もみぢばながるといふ哥をかきて、そのおなじ心をよめりける
516,つらゆき_311,秋のはつる心をたつた河に思ひやりてよめる
517,つらゆき_311,年ごとにもみぢばながす竜田河みなとや秋のとまりなるらむ
518,_312,なが月のつごもりの日大井にてよめる
519,_312,ゆふづく夜をぐらの山になくしかのこゑの内にや秋はくるらむ
520,みつね_313,おなじつごもりの日よめる
521,みつね_313,道しらばたづねもゆかむもみぢばをぬさとたむけて秋はいにけり
522,よみ人しらず_314,題しらず
523,よみ人しらず_314,竜田河錦おりかく神な月しぐれの雨をたてぬきにして
524,源宗于朝臣_315,冬の哥とてよめる
525,源宗于朝臣_315,山里は冬ぞさびしさまさりける人めも草もかれぬと思へば
526,読人しらず_316,題しらず
527,読人しらず_316,おほぞらの月のひかりしきよければ影見し水ぞまづこほりける
528,_317,ゆふされば衣手さむしみよしののよしのの山にみ雪ふるらし
529,_318,今よりはつぎてふらなむわがやどのすすきおしなみふれるしら雪
530,_319,ふる雪はかつぞけぬらしあしひきの山のたぎつせおとまさるなり
531,_320,この河にもみぢば流るおく山の雪げの水ぞ今まさるらし
532,_321,ふるさとはよしのの山しちかければひと日もみ雪ふらぬ日はなし
533,_322,わがやどは雪ふりしきてみちもなしふみわけてとふ人しなければ
534,紀貫之_323,冬のうたとて
535,紀貫之_323,雪ふれば冬ごもりせる草も木も春にしられぬ花ぞさきける
536,紀あきみね_324,しがの山ごえにてよめる
537,紀あきみね_324,白雪のところもわかずふりしけばいはほにもさく花とこそ見れ
538,坂上これのり_325,ならの京にまかれりける時にやどれりける所にてよ
539,坂上これのり_325,める
540,ふぢはらのおきかぜ_326,寛平御時きさいの宮の哥合のうた
541,ふぢはらのおきかぜ_326,浦ちかくふりくる雪は白浪の末の松山こすかとぞ見る
542,壬生忠岑_327,みよしのの山の白雪ふみわけて入りにし人のおとづれもせぬ
543,_328,白雪のふりてつもれる山ざとはすむ人さへや思ひきゆらむ
544,凡河内みつね_329,雪のふれるを見てよめる
545,凡河内みつね_329,ゆきふりて人もかよはぬみちなれやあとはかもなく思ひきゆらむ
546,きよはらのふかやぶ_330,ゆきのふりけるをよみける
547,きよはらのふかやぶ_330,冬ながらそらより花のちりくるは雲のあなたは春にやあるらむ
548,つらゆき_331,雪の木にふりかかれりけるをよめる
549,つらゆき_331,ふゆごもり思ひかけぬをこのまより花と見るまで雪ぞふりける
550,坂上これのり_332,やまとのくににまかれりける時に、ゆきのふりける
551,坂上これのり_332,を見てよめる
552,よみ人しらず_333,題しらず
553,よみ人しらず_333,けぬがうへに又もふりしけ春霞たちなばみ雪まれにこそ見め
554,_334,梅花それとも見えず久方のあまぎる雪のなべてふれれば
555,小野たかむらの朝臣_335,梅花にゆきのふれるをよめる
556,小野たかむらの朝臣_335,花の色は雪にまじりて見えずともかをだににほへ人のしるべく
557,きのつらゆき_336,雪のうちの梅花をよめる
558,きのつらゆき_336,梅のかのふりおける雪にまがひせばたれかことごとわきてをらまし
559,きのとものり_337,ゆきのふりけるを見てよめる
560,きのとものり_337,雪ふれば木ごとに花ぞさきにけるいづれを梅とわきてをらまし
561,みつね_338,物へまかりける人をまちてしはすのつごもりによめ
562,みつね_338,る
563,在原もとかた_339,年のはてによめる
564,在原もとかた_339,あらたまの年のをはりになるごとに雪もわが身もふりまさりつつ
565,よみ人しらず_340,寛平御時きさいの宮の哥合のうた
566,よみ人しらず_340,雪ふりて年のくれぬる時こそつひにもみぢぬ松も見えけれ
567,はるみちのつらき_341,年のはてによめる
568,はるみちのつらき_341,昨日といひけふとくらしてあすかがは流れてはやき月日なりけり
569,きのつらゆき_342,哥たてまつれとおほせられし時によみてたてまつれ
570,きのつらゆき_342,る
571,よみ人しらず_343,題しらず
572,よみ人しらず_343,わが君は千世にやちよにさざれいしのいはほとなりてこけのむすまで
573,_344,渡つ海の浜のまさごをかぞへつつ君がちとせのありかずにせむ
574,_345,しほの山さしでのいそにすむ千鳥きみがみ世をばやちよとぞなく
575,_346,わがよはひ君がやちよにとりそへてとどめおきては思ひいでにせよ
576,_347,仁和の御時僧正遍昭に七十賀たまひける時の御哥
577,僧正へんぜう_348,仁和のみかどのみこにおはしましける時に、御をば
578,僧正へんぜう_348,のやそぢの賀にしろかねをつゑにつくれりけるを見て、かの御をばにかはりてよみける
579,在原業平朝臣_349,ほりかはのおほいまうちぎみの四十賀、九条の家に
580,在原業平朝臣_349,てしける時によめる
581,きのこれをか_350,さだときのみこのをばのよそぢの賀を大井にてしけ
582,きのこれをか_350,る日よめる
583,ふぢはらのおきかぜ_351,さだやすのみこのきさいの宮の五十の賀たてまつり
584,ふぢはらのおきかぜ_351,ける御屏風に、さくらの花のちるしたに人の花見たるかたかけるをよめる
585,きのつらゆき_352,もとやすのみこの七十の賀のうしろの屏風によみて
586,きのつらゆき_352,かきける
587,そせい法し_353,いにしへにありきあらずはしらねどもちとせのためし君にはじめむ
588,_354,ふしておもひおきてかぞふるよろづよは神ぞしるらむわがきみのため
589,在原しげはる_355,藤原三善が六十賀によみける
590,在原しげはる_355,鶴亀もちとせののちはしらなくにあかぬ心にまかせはててむ
591,そせい法し_356,よしみねのつねなりがよそぢの賀にむすめにかはり
592,そせい法し_356,てよみ侍りける
593,_357,内侍のかみの右大将ふぢはらの朝臣の四十賀しける
594,_357,時に、四季のゑかけるうしろの屏風にかきたりけるうた
595,_358,山たかみくもゐに見ゆるさくら花心の行きてをらぬ日ぞなき
596,_359,夏
597,_359,めづらしきこゑならなくに郭公ここらの年をあかずもあるかな
598,_360,秋
599,_360,住の江の松を秋風吹くからにこゑうちそふるおきつ白浪
600,_361,千鳥なくさほの河ぎりたちぬらし山のこのはも色まさりゆく
601,_362,秋くれど色もかはらぬときは山よそのもみぢを風ぞかしける
602,_363,冬
603,_363,白雪のふりしく時はみよしのの山した風に花ぞちりける
604,典侍藤原よるかの朝臣_364,春宮のむまれたまへりける時にまゐりてよめる
605,典侍藤原よるかの朝臣_364,峯たかきかすがの山にいづる日はくもる時なくてらすべらなり
606,在原行平朝臣_365,題しらず
607,在原行平朝臣_365,立ちわかれいなばの山の峯におふる松としきかば今かへりこむ
608,よみ人しらず_366,すがるなく秋のはぎはらあさたちて旅行く人をいつとかまたむ
609,_367,限なき雲ゐのよそにわかるとも人を心におくらさむやは
610,_368,をののちふるがみちのくのすけにまかりける時に、
611,_368,ははのよめる
612,きのとしさだ_369,さだときのみこの家にて、ふぢはらのきよふがあふ
613,きのとしさだ_369,みのすけにまかりける時に、むまのはなむけしける夜よめる
614,_370,こしへまかりける人によみてつかはしける
615,_370,かへる山ありとはきけど春霞立別れなばこひしかるべし
616,きのつらゆき_371,人のむまのはなむけにてよめる
617,きのつらゆき_371,をしむからこひしき物を白雲のたちなむのちはなに心地せむ
618,在原しげはる_372,ともだちの人のくにへまかりけるによめる
619,在原しげはる_372,わかれてはほどをへだつとおもへばやかつ見ながらにかねてこひしき
620,いかごのあつゆき_373,あづまの方へまかりける人によみてつかはしける
621,なにはのよろづを_374,あふさかにて人をわかれける時によめる
622,なにはのよろづを_374,相坂の関しまさしき物ならばあかずわかるる君をとどめよ
623,よみ人しらず_375,題しらず
624,よみ人しらず_375,唐衣たつ日はきかじあさつゆのおきてしゆけばけぬべき物を
625,寵_376,ひたちへまかりける時に、ふぢはらのきみとしによ
626,寵_376,みてつかはしける
627,よみ人しらず_377,きのむねさだがあづまへまかりける時に、人の家に
628,よみ人しらず_377,やどりて、暁いでたつとてまかり申ししければ、女のよみていだせりける
629,ふかやぶ_378,あひしりて侍りける人のあづまの方へまかりけるを
630,ふかやぶ_378,おくるとてよめる
631,よしみねのひでをか_379,とものあづまへまかりける時によめる
632,よしみねのひでをか_379,白雲のこなたかなたに立ちわかれ心をぬさとくだくたびかな
633,つらゆき_380,みちのくにへまかりける人によみてつかはしける
634,_381,人をわかれける時によみける
635,_381,わかれてふ事はいろにもあらなくに心にしみてわびしかるらむ
636,凡河内みつね_382,あひしれりける人のこしのくににまかりて、としへ
637,凡河内みつね_382,て京にまうできて、又かへりける時によめる
638,_383,こしのくにへまかりける人によみてつかはしける
639,つらゆき_384,おとはの山のほとりにて人をわかるとてよめる
640,つらゆき_384,おとは山こだかくなきて郭公君が別ををしむべらなり
641,ふぢはらのかねもち_385,藤原ののちかげがからもののつかひに、なが月の
642,ふぢはらのかねもち_385,つごもりがたにまかりけるに、うへのをのこどもさけたうびけるついでによめる
643,平もとのり_386,秋霧のともにたちいでてわかれなばはれぬ思ひに恋ひや渡らむ
644,しろめ_387,源のさねがつくしへゆあみむとてまかりけるに、山
645,しろめ_387,ざきにてわかれをしみける所にてよめる
646,源さね_388,山ざきより神なびのもりまでおくりに人人まかり
647,源さね_388,て、かへりがてにしてわかれをしみけるによめる
648,藤原かねもち_389,今はこれよりかへりねとさねがいひけるをりによみ
649,藤原かねもち_389,ける
650,つらゆき_390,藤原のこれをかがむさしのすけにまかりける時に、
651,つらゆき_390,おくりにあふさかをこゆとてよみける
652,藤原かねすけの朝臣_391,おほえのちふるがこしへまかりけるむまのはなむけ
653,藤原かねすけの朝臣_391,によめる
654,僧正遍昭_392,人の花山にまうできて、ゆふさりつかたかへりなむ
655,僧正遍昭_392,としける時によめる
656,幽仙法師_393,山にのぼりてかへりまうできて、人人わかれけるつ
657,幽仙法師_393,いでによめる
658,僧正へんぜう_394,うりむゐんのみこの舎利会に山にのぼりてかへりけ
659,僧正へんぜう_394,るに、さくらの花のもとにてよめる
660,幽仙法師_395,ことならば君とまるべくにほはなむかへすは花のうきにやはあらぬ
661,兼芸法し_396,仁和のみかどみこにおはしましける時に、ふるのた
662,兼芸法し_396,き御覧じにおはしましてかへりたまひけるによめる
663,つらゆき_397,かむなりのつぼにめしたりける日、おほみきなどた
664,つらゆき_397,うべてあめのいたくふりければ、ゆふさりまで侍りてまかりいでけるをりに、さか月を
665,つらゆき_397,とりて
666,兼覧王_398,とよめりけるかへし
667,兼覧王_398,をしむらむ人の心をしらぬまに秋の時雨と身ぞふりにける
668,みつね_399,かねみのおほきみにはじめて物がたりして、わかれ
669,みつね_399,ける時によめる
670,よみ人しらず_400,題しらず
671,よみ人しらず_400,あかずしてわかるるそでのしらたまを君がかたみとつつみてぞ行く
672,_401,限なく思ふ涙にそほちぬる袖はかわかじあはむ日までに
673,_402,かきくらしごとはふらなむ春雨にぬれぎぬきせて君をとどめむ
674,_403,しひて行く人をとどめむ桜花いづれを道と迷ふまでちれ
675,つらゆき_404,しがの山ごえにて、いしゐのもとにてものいひける
676,つらゆき_404,人のわかれけるをりによめる
677,とものり_405,みちにあへりける人のくるまにものをいひつきて、
678,とものり_405,わかれける所にてよめる
679,安倍仲麿_406,もろこしにて月を見てよみける
680,安倍仲麿_406,あまの原ふりさけ見ればかすがなるみかさの山にいでし月かも
681,小野たかむらの朝臣_407,おきのくににながされける時に、舟にのりていでた
682,小野たかむらの朝臣_407,つとて、京なる人のもとにつかはしける
683,よみ人しらず_408,題しらず
684,よみ人しらず_408,都いでて今日みかの原いづみ河かは風さむし衣かせ山
685,_409,ほのぼのと明石の浦の朝霧に島がくれ行く舟をしぞ思ふ
686,在原業平朝臣_410,あづまの方へ友とする人ひとりふたりいざなひてい
687,在原業平朝臣_410,きけり、みかはのくにやつはしといふ所にいたりけるに、その河のほとりにかきつばた
688,在原業平朝臣_410,いとおもしろくさけりけるを見て、木のかげにおりゐて、かきつばたといふいつもじを
689,在原業平朝臣_410,くのかしらにすゑてたびの心をよまむとてよめる
690,_411,むさしのくにとしもつふさのくにとの中にあるすみ
691,_411,だ河のほとりにいたりて、みやこのいとこひしうおぼえければ、しばし河のほとりにお
692,_411,りゐて思ひやれば、かぎりなくとほくもきにけるかなと思ひわびてながめをるに、わた
693,_411,しもりはや舟にのれ、日くれぬといひければ、舟にのりてわたらむとするに、みな人も
694,_411,のわびしくて京におもふ人なくしもあらず、さるをりにしろきとりのはしとあしとあか
695,_411,き、河のほとりにあそびけり、京には見えぬとりなりければみな人見しらず、わたしも
696,_411,りにこれはなにとりぞととひければ、これなむみやこどりといひけるをききてよめる
697,よみ人しらず_412,題しらず
698,よみ人しらず_412,北へ行くかりぞなくなるつれてこしかずはたらでぞかへるべらなる
699,おと_413,あづまの方より京へまうでくとて、みちにてよめる
700,みつね_414,こしのくにへまかりける時しら山を見てよめる
701,みつね_414,きえはつる時しなければこしぢなる白山の名は雪にぞありける
702,つらゆき_415,あづまへまかりける時みちにてよめる
703,つらゆき_415,いとによる物ならなくにわかれぢの心ぼそくもおもほゆるかな
704,みつね_416,かひのくにへまかりける時みちにてよめる
705,みつね_416,夜をさむみおくはつ霜をはらひつつ草の枕にあまたたびねぬ
706,ふぢはらのかねすけ_417,たじまのくにのゆへまかりける時に、ふたみのうら
707,ふぢはらのかねすけ_417,といふ所にとまりて、ゆふさりのかれいひたうべけるに、ともにありける人人のうたよ
708,ふぢはらのかねすけ_417,みけるついでによめる
709,在原なりひらの朝臣_418,これたかのみこのともにかりにまかりける時に、あ
710,在原なりひらの朝臣_418,まの河といふ所の河のほとりにおりゐてさけなどのみけるついでに、みこのいひけら
711,在原なりひらの朝臣_418,く、かりしてあまのかはらにいたるといふ心をよみて、さかづきはさせといひければよ
712,在原なりひらの朝臣_418,める
713,きのありつね_419,みここのうたを返す返すよみつつ返しえせずなりに
714,きのありつね_419,ければ、ともに侍りてよめる
715,すがはらの朝臣_420,朱雀院のならにおはしましたりける時にたむけ山に
716,すがはらの朝臣_420,てよみける
717,素性法師_421,たむけにはつづりの袖もきるべきにもみぢにあける神やかへさむ
718,藤原としゆきの朝臣_422,うぐひす
719,藤原としゆきの朝臣_422,心から花のしづくにそほちつつうくひずとのみ鳥のなくらむ
720,_423,ほととぎす
721,_423,くべきほどときすぎぬれやまちわびてなくなるこゑの人をとよむる
722,在原しげはる_424,うつせみ
723,在原しげはる_424,浪のうつせみればたまぞみだれけるひろはばそでにはかなからむや
724,壬生忠岑_425,返し
725,壬生忠岑_425,たもとよりはなれて玉をつつまめやこれなむそれとうつせ見むかし
726,よみ人しらず_426,うめ
727,よみ人しらず_426,あなうめにつねなるべくも見えぬかなこひしかるべきかはにほひつつ
728,つらゆき_427,かにはざくら
729,つらゆき_427,かづけども浪のなかにはさぐられで風吹くごとにうきしづむたま
730,_428,すもものはな
731,_428,今いくか春しなければうぐひすもものはながめて思ふべらなり
732,ふかやぶ_429,からもものはな
733,ふかやぶ_429,あふからもものはなほこそかなしけれわかれむ事をかねて思へば
734,をののしげかげ_430,たちばな
735,をののしげかげ_430,葦引の山たちはなれ行く雲のやどりさだめぬ世にこそ有りけれ
736,とものり_431,をがたまの木
737,とものり_431,みよしののよしののたきにうかびいづるあわをかたまのきゆと見つらむ
738,よみ人しらず_432,やまがきの木
739,よみ人しらず_432,秋はきぬいまやまがきのきりぎりすよなよななかむ風のさむさに
740,_433,あふひ、かつら
741,_433,かくばかりあふ日のまれになる人をいかがつらしとおもはざるべき
742,_434,人めゆゑのちにあふ日のはるけくはわがつらきにや思ひなされむ
743,僧正へんぜう_435,くたに
744,僧正へんぜう_435,ちりぬればのちはあくたになる花を思ひしらずもまどふてふかな
745,つらゆき_436,さうび
746,つらゆき_436,我はけさうひにぞ見つる花の色をあだなる物といふべかりけり
747,とものり_437,をみなへし
748,とものり_437,白露を玉にぬくやとささがにの花にも葉にもいとをみなへし
749,_438,あさ露をわけそほちつつ花見むと今ぞの山をみなへしりぬる
750,つらゆき_439,朱雀院のをみなへしあはせの時に、をみなへしとい
751,つらゆき_439,ふいつもじをくのかしらにおきてよめる
752,とものり_440,きちかうの花
753,とものり_440,秋ちかうのはなりにけり白露のおけるくさばも色かはりゆく
754,よみ人しらず_441,しをに
755,よみ人しらず_441,ふりはへていざふるさとの花見むとこしをにほひぞうつろひにける
756,とものり_442,りうたむのはな
757,とものり_442,わがやどの花ふみしだくとりうたむのはなければやここにしもくる
758,よみ人しらず_443,をばな
759,よみ人しらず_443,ありと見てたのむぞかたきうつせみの世をばなしとや思ひなしてむ
760,やたべの名実_444,けにごし
761,やたべの名実_444,うちつけにこしとや花の色を見むおく白露のそむるばかりを
762,文屋やすひで_445,二条の后春宮のみやすん所と申しける時に、めどに
763,文屋やすひで_445,けづり花させりけるをよませたまひける
764,きのとしさだ_446,しのぶぐさ
765,きのとしさだ_446,山たかみつねに嵐の吹くさとはにほひもあへず花ぞちりける
766,平あつゆき_447,やまし
767,平あつゆき_447,郭公みねのくもにやまじりにしありとはきけど見るよしもなき
768,よみ人しらず_448,からはぎ
769,よみ人しらず_448,空蝉のからは木ごとにとどむれどたまのゆくへを見ぬぞかなしき
770,ふかやぶ_449,かはなぐさ
771,ふかやぶ_449,うばたまの夢になにかはなぐさまむうつつにだにもあかぬ心は
772,たかむこのとしはる_450,さがりごけ
773,たかむこのとしはる_450,花の色はただひとさかりこけれども返す返すぞつゆはそめける
774,しげはる_451,にがたけ
775,しげはる_451,いのちとてつゆをたのむにかたければ物わびしらになくのべのむし
776,かげのりのおほきみ_452,かはたけ
777,かげのりのおほきみ_452,さ夜ふけてなかばたけゆく久方の月ふきかへせ秋の山風
778,真せいほうし_453,わらび
779,真せいほうし_453,煙たちもゆとも見えぬ草のはをたれかわらびとなづけそめけむ
780,きのめのと_454,ささ、まつ、びは、ばせをば
781,きのめのと_454,いさざめに時まつまにぞ日はへぬる心ばせをば人に見えつつ
782,兵衛_455,なし、なつめ、くるみ
783,兵衛_455,あぢきなしなげきなつめそうき事にあひくる身をばすてぬものから
784,安倍清行朝臣_456,からことといふ所にて春のたちける日よめる
785,安倍清行朝臣_456,浪のおとのけさからことにきこゆるは春のしらべや改るらむ
786,兼覧王_457,いかがさき
787,兼覧王_457,かぢにあたる浪のしづくを春なればいかがさきちる花と見ざらむ
788,あほのつねみ_458,からさき
789,あほのつねみ_458,かの方にいつからさきにわたりけむ浪ぢはあとものこらざりけり
790,伊勢_459,浪の花おきからさきてちりくめり水の春とは風やなるらむ
791,つらゆき_460,かみやがは
792,つらゆき_460,うばたまのわがくろかみやかはるらむ鏡の影にふれるしらゆき
793,_461,よどがは
794,_461,あしひきの山べにをれば白雲のいかにせよとかはるる時なき
795,ただみね_462,かたの
796,ただみね_462,夏草のうへはしげれるぬま水のゆくかたのなきわが心かな
797,源ほどこす_463,かつらのみや
798,源ほどこす_463,秋くれば月のかつらのみやはなるひかりを花とちらすばかりを
799,よみ人しらず_464,百和香
800,よみ人しらず_464,花ごとにあかずちらしし風なればいくそばくわがうしとかは思ふ
801,しげはる_465,すみながし
802,しげはる_465,春がすみなかしかよひぢなかりせば秋くるかりはかへらざらまし
803,みやこのよしか_466,おきび
804,みやこのよしか_466,流れいづる方だに見えぬ涙河おきひむ時やそこはしられむ
805,大江千里_467,ちまき
806,大江千里_467,のちまきのおくれておふるなへなれどあだにはならぬたのみとぞきく
807,僧正聖宝_468,はをはじめ、るをはてにて、ながめをかけて時のう
808,僧正聖宝_468,たよめと人のいひければよみける
809,読人しらず_469,題しらず
810,読人しらず_469,郭公なくやさ月のあやめぐさあやめもしらぬこひもするかな
811,素性法師_470,おとにのみきくの白露よるはおきてひるは思ひにあへずけぬべし
812,紀貫之_471,吉野河いは浪たかく行く水のはやくぞ人を思ひそめてし
813,藤原勝臣_472,白浪のあとなき方に行く舟も風ぞたよりのしるべなりける
814,在原元方_473,おとは山おとにききつつ相坂の関のこなたに年をふるかな
815,_474,立帰りあはれとぞ思ふよそにても人に心をおきつ白浪
816,つらゆき_475,世中はかくこそ有りけれ吹く風のめに見ぬ人もこひしかりけり
817,在原業平朝臣_476,右近のむまばのひをりの日、むかひにたてたりける
818,在原業平朝臣_476,くるまのしたすだれより女のかほのほのかに見えければ、よむでつかはしける
819,よみ人しらず_477,返し
820,よみ人しらず_477,しるしらぬなにかあやなくわきていはむ思ひのみこそしるべなりけれ
821,みぶのただみね_478,かすがのまつりにまかれりける時に、物見にいでた
822,みぶのただみね_478,りける女のもとに、家をたづねてつかはせりける
823,つらゆき_479,人の花つみしける所にまかりて、そこなりける人の
824,つらゆき_479,もとに、のちによみてつかはしける
825,もとかた_480,題しらず
826,もとかた_480,たよりにもあらぬおもひのあやしきは心を人につくるなりけり
827,凡河内みつね_481,はつかりのはつかにこゑをききしより中ぞらにのみ物を思ふかな
828,つらゆき_482,逢ふ事はくもゐはるかになる神のおとにききつつこひ渡るかな
829,読人しらず_483,かたいとをこなたかなたによりかけてあはずはなにをたまのをにせむ
830,_484,夕ぐれは雲のはたてに物ぞ思ふあまつそらなる人をこふとて
831,_485,かりこもの思ひみだれて我こふといもしるらめや人しつげずは
832,_486,つれもなき人をやねたくしらつゆのおくとはなげきぬとはしのばむ
833,_487,ちはやぶるかもの社のゆふだすきひと日も君をかけぬ日はなし
834,_488,わがこひはむなしきそらにみちぬらし思ひやれどもゆく方もなし
835,_489,するがなるたごの浦浪たたぬひはあれども君をこひぬ日ぞなき
836,_490,ゆふづく夜さすやをかべの松のはのいつともわかぬこひもするかな
837,_491,葦引の山した水のこがくれてたぎつ心をせきぞかねつる
838,_492,吉野河いはきりとほし行く水のおとにはたてじこひはしぬとも
839,_493,たきつせのなかにもよどはありてふをなどわがこひのふちせともなき
840,_494,山高みした行く水のしたにのみ流れてこひむこひはしぬとも
841,_495,思ひいづるときはの山のいはつつじいはねばこそあれこひしき物を
842,_496,人しれずおもへばくるし紅のすゑつむ花のいろにいでなむ
843,_497,秋の野のをばなにまじりさく花のいろにやこひむあふよしをなみ
844,_498,わがそのの梅のほつえに鶯のねになきぬべきこひもするかな
845,_499,あしひきの山郭公わがごとや君にこひつついねがてにする
846,_500,夏なればやどにふすぶるかやり火のいつまでわが身したもえをせむ
